37.34315152,-77.40858182,My wife was driving southeast on a fairly populated main side road it was dark out side at about 6:43pm And my wife exclaimed” fallin
41.6648,-72.6393,I think that I may caught a UFO on the NBC Nightly News that aired March 21st or 22nd.
45.3813825,-75.70850071,I was driving towards the intersection of fallowfield and eagleson when I saw a where streak in the sky like a falling plane or somethi
30.6772,-94.0052,The object has flashing lights that are green blue red and white. The lights revolves around the object. The object hovers.
32.25994076,-110.9275423,Description is the same as Washington DC event in the 50’s Glitter type objects .
33.3715,-111.4369,Apr. 10th we witnessed a very bright silvery round object hovering near zenith over our community looking like a very bright star.
32.83516808,-96.80811786,Ufos report in Irving Texas at 2200 hrs. On or about July 1973 or 1974.
39.4047,-84.9736,Metal orb of wires that was seen through a telescope after noticing a bright light that hovered in the sky. ((anonymous report))
27.9668,-80.5096,2 tiny lights recorded for about a minute. We watched the top light bolt higher and then the lower light does a semi-circle.
33.7849,-105.8332,I was driving and saw three glowing orbs is the best I can describe it. I was driving trying to keep an eye on it and as I watched it
31.57359751,-97.1358486,I was in pool and my wife was sitting on the edge.
40.7074,-92.9213,Bright Circle of Light followed me from Oskaloosa IA to Centerville IA.
34.5788,-82.1141,Strange bright light hovered over mobile home.
39.05981142,-121.6682562,There were 4 lights in diagonal formation that moved side to side to side. The fifth craft was moving in a figure 8 motion.
32.39435138,-99.790044,Star-like light that started bouncing in the air before disappearing
34.3170381,-119.7205414,Abnormal flashing object in SoCal
41.396,-71.6631,Very unusual extreme chevron-shaped aircraft observed mid-afternoon clear sky flying west overhead East Beach Charlestown RI
36.5086,-86.8563,A white saucer shaped entity was captured on security camera at high speed going into clouds.
28.62938584,-81.36191062,Giant x shape with blue and orange lights at each corner
36.51515837,-87.36103416,MADAR Node 138
35.91850835,-86.88540525,They were both boomerang shaped and were doing the exact same thing.
42.09974518,-80.07763388,Planes guided into the Trade Centers by UFOs.
40.74430707,-73.98772448,1965 Dark Grey Cylinder UFO Updated Statement
40.1172,-74.8495,Hi I am an avid sky watcher and usually I notice little balls or white and sometimes blue lights traveling slowly overhead. Even when
43.3792,-84.6671,"A child hood experiece seems more real like an alien encounter then the ""dream"" I thought it was"
36.8499,-89.6772,Looked like airplanes without windows wings or tails.
33.80016512,-116.5353729,01/20/51 Palm Springs CA light hour and a half bluish-white light of worm-like shape 04/09/06
41.87991242,-87.66801796,My sighting of two objects in Chicago IL as a pre-teen in the early 50's
39.07880845,-94.38608575,Flaming ball of light making right angle turns seen from front porch on a hot summer's night.
39.17450312,-84.48136299,5/16/1958/ 1500 hours/ just getting darkmount arity forest
45.51052971,-122.6652038,Stationary Lights Over Portland OR Around 1960
42.34166295,-71.06563371,Observed strange large disk like craft.
38.62382493,-90.3085277,Observation of spherical white colored craft in geostationary position for 1 hour plus.
37.918,-122.3032,bal of fire in the sky no reported air crashes that night(unexplained)
42.2796,-104.8028,Round silver object hovering overhead three witnesses
40.00341687,-82.99822087,Glowing orange sphere stationary and silent
34.16875381,-118.6108332,I noticed a light that appeard to be above the Sepulveda Mullholland pass area. The light moved vertically and horizontally stopped and
38.21121447,-85.68918456,Unknown light/object moving perpendicular/horizontal in seconds and disappearing then reappearing
40.7871,-74.3291,Livingston NJ UFO sighting Time stopped!
39.96327543,-76.71886879,Egg shaped object lit-up like the moon.
39.48592271,-75.00142657,Fireball and missing time
38.0052,-84.983,It was a full moon when my brother and I observed 100 yards away for 5 minutes above the tree topics a metalic saucer shaped craft with
38.6845,-121.2223,UFO over Orangevale CA in May/June 1969
35.95475538,-77.83203846,A FLYING OBJECT BURNED TOP OF TREES IN ROCKY MOUNT NC. 1969
42.49430574,-83.02442081,DISC SHAPED OBJECT WITH BRIGHT WHITE LITES PULSING AROUND THE BOTTOM AND FEELING OF TRANCE STATE
41.8338,-72.5706,UFO hovering over potato field behind my girlfriends house
37.98273572,-121.3197669,ball of fire in summer sky
35.02477895,-90.78117895,The disc was silver no lights or seems but we only saw the bottom not the top or sides.
34.1744,-94.7262,Silent trapezoid (triangle with its head cut off). Oklahoma 1971.
43.67588634,-79.41418835,various coloured fireball emitting sparks and totally silent
47.14574064,-122.2924202,I looked up to identify the source of the sound and saw an object with multicolored lights that were flickering in a sort of pattern.
34.1945005,-119.1631608,big blue fireball very low
48.35,-69.4167,huge orange circular fireball in Quebec
54.4502,-110.2017,Strange lights
37.33884202,-121.8897057,triangles made of 9 lights--no object seen
44.1198,-101.6834,Saucer craft landed near us.
35.09080422,-89.65108133,Group of about 20 sees UFO on clear day for about 5 minutes in 1973 in SW TENN.
34.29657456,-119.2399163,3 object circle large outer side moveing around white lights lasted for 3-4minutes
40.92160306,-73.7831869,Close Encounters of the real kind (space craft) flied right over my head within a 100 yards traveling less than 5 miles an hour
40.92160306,-73.7831869,Close encounters of the real kind (space craft) for at least one minute about 100 yards right over my head
34.02910564,-80.99284039,Columbia South Carolina 1974 Sighting.
41.9564,-80.0069,I saw what I thought was a small odd looking plane but realized as it got closer it was no plane.
39.7046,-108.0364,LIGHTS OVER HAVERY GAP
29.7774937,-95.45122045,Unknown object with flashing lights and laser beam behind the Hou ARTCC building/very fast moving
38.57580181,-121.4500996,In September 1976 I had another UFO encounter. This time I was out of the Army and living with my former girlfriend H. L. in an apart
32.83516808,-96.80811786,Somethings out there
32.757366,-97.34710441,I was a kid and here i what i remember. I was all ready looking strait up at it. It was a disk shaped craft golden color round window
39.14072038,-77.20584417,Close encounter with metallic craft near Gaithersburg MD in 1977
33.96301606,-118.0281332,Huge Triangle over Whittier in 1977
34.94510533,-81.05418339,IT WAS IN THE SUMMER OF JULY-1977 WE HAD A WINDOW FAN SITTING IN OUT BED ROOM WINDOWSOMETIMES IT WOULD GET OFF BALANCEAND I WOULD GET
30.46293538,-87.26545409,Pensacola FL- a space craft of immese size appeared without sound
39.2548,-74.6029,Ocean City NJ triangle of 3 lights hovered over condominium no sound departed with incredible speed
34.02136218,-85.92212244,3 ft. dia tan colored spherical object manuveing at 120+ knts.
39.815,-85.7835,Three lights in the shape of a triangle.
54.4502,-110.2017,v formation of lights in outer space turning 90 degrees
33.53538055,-112.04946,Mother and two children recall ufo experience
43.5932,-70.2382,At approximately 1AM in September of 1979 a police officer two towns south from the town I work in called our mutual neighboring polic
43.71066073,-79.75842854,This was scary as I never saw my father again
47.38164505,-122.1967851,August 6 p.m. clear day UFO at 1000 ft altitude airspeed approx. 150 knots circular no sound black color. six witnesses.
33.8639,-84.1243,I was coming home from my friends houseI stopped to rest on the side of the road near a well known trail leading into some woods. I no
39.3795,-79.3596,Bright light in woods moves toward witness; witness was left disoriented.
39.318,-94.218,Two other friends and I (three of us )were in a parked vehicle conversing after dusk. We all saw what I am about to describe- three l
33.24886918,-84.24921712,7 large yellow lights with red center estimated by distance to be at least 400 feet across seen form top of hill just above tree line
33.19502279,-97.11429982,"Brilliant white ""sparkling"" light like a 100000 sparkler-sticks appearing suddenly and moving silently across the sky above trees."
40.6035,-76.2189,Triangular craft with bright white lights on corners was observed above building.
41.42073678,-70.5922931,My fiance and I both artist were getting married August 12 1984 and spending our honeymoon on Martha's Vineyard. About 11:00 the ni
53.2,-113.05,Large UFO hovering 50 feet above farm-house in Alberta witnessed by Police Officer.
47.50319459,-94.68763919,Triangular shaped object seen over rural road
48.06684122,-122.2019905,7/85 2030 looking eastward bright silver object hi in atmosphere moved at incredible speed no contrails
35.96156134,-83.98011529,Saw one large ship during the day around noon hovering over the trees it look like Battlestar Galactica but it was grayish with multic
37.44014376,-121.8712645,"A strange light in the sky appeared to ""warp"" out of sight."
33.53538055,-112.04946,one fireball in the sky then 3 black shapes come from the fireball and floted and three more black shapes come from fireball some moved
30.0336,-95.261,White diamond-shaped craft with military escort
42.0312,-85.8065,Aloha I am not the person who saw this craft my brother did.
36.14124586,-115.1865919,TWO UFO'S SPEND NIGHT ON MOUNTAIN SEEN THE NEXT DAY IN PLAIN DAYLIGHT
40.88344038,-79.90976154,I saw an unmanned craft 3' long fly 12' over my head slower than a man walks then accelerate away at a great speed.
36.6799,-121.7897,Looked like an asteroid--maybe a near miss?
36.18208876,-119.3619629,Not a light in the sky this was 30 feet off the ground and we watched it for 20 minutes it was covered up.
37.5533,-77.9345,Triangle craft with one large softwhite light on wingtip each and multi-color nose lights in a oblong area.
42.48885775,-71.1589169,-Working the night shiftand always watching the stars and shapes and distance of stars starting like this looking up to the east from
35.2612,-97.7947,Lights over Oklahoma City
37.05464238,-76.3744436,thrilling & terrifying.
45.63948378,-73.79848378,Charbonneau Park Rosemere PQ. Diamond shaped object hovered directly over Milles Illes River to the right of me.
35.86454843,-86.4034119,Round silver object hovering over I-24 and then vanishes.
41.55516412,-90.59875989,Three bright lights in a huge triangle shaped pattern over I-80 moving to the East from Iowa into Illinois
41.39214,-73.96292,Large slow craft cirlces over West Point NY in late spring of 1990.
33.56413757,-111.905083,PHOENIX LIGHT OVER SCOTTSDALE IN 1991
40.6868,-73.3735,LIndenhurst Long Island New York -- Triangular Craft
42.58091583,-87.85322792,Three large white lights on the underside of an mini van sized ufo at approximately 150 feet away for about ten minutes.
43.7001,-80.3664,football field sized craft Battlestar Galacticaonly remember waking up the next morning with no memory of going to bed and was not even
38.8758,-94.5259,It seemed like minutes passed but only seconds.
38.4506,-109.6027,One morning while hiking in some mountains in Utah two friends and I saw a large diamond-shaped unidentified flying object.
32.89166,-100.914816,Round disk with lights
41.3068,-93.5826,Strange Vibrations...
35.23324978,-81.17918458,Bright Orb
30.12800863,-81.75236316,Military hiding UFO at training camp.
41.5997162,-93.61890937,My diesel engine saved me?
37.705,-121.4577154,red ball ufo following small plane in tracy california in 1993.
32.70709737,-97.12387053,Enormous UFO Arlington Texas
40.61143942,-122.3518356,object came from mountian to our car .
47.30653738,-122.3429007,RE:Occurred : 6/15/1994 23:00 (Entered as : 1994 23:00) Reported: 7/13/2003 12:06:06 AM 00:06 Posted: 7/16/2003 Location: Drain OR Sha
42.9134,-85.7053,disk shaped looked to be black with colored flashing lights on the bottom
45.53464439,-122.9311911,Driving down a busy street in Hillsboroan acorn shaped craft caught my eye. I looked at the road and it disappeared.
45.53464439,-122.9311911,Working in my garden looked up and saw a cigar shaped craft proceeding south. It was very high and I didn't hear or expect to hear an
39.5929,-82.8912,Silver disc saucer hovers above town then disappears
29.48886592,-98.47524044,Sometime in March 1995 at 0630 facing west l saw a large fireball move very fast from south to north changing colors as it moved
34.05070709,-118.2799351,Huge stationary disk
41.1601,-81.1675,i work up bout 12 am and something told me to look out the window i did across there a house that sit beside a line of pine trees that
34.05070709,-118.2799351,A silver polygon object with several satelight ships over downtown Los Angeles in the mid nintey's stops and flys straight up.
41.1601,-81.1675,red lights and slow moving objest over sait marys cemetry in ravenna ohio
37.0812,-88.9091,((HOAX??)) A circular orange blue UFO appeared in the sky left and then came back followed by 3 jets. ((anonymous report))
37.07995252,-94.49683957,Red ufo.
35.05733591,-92.46246298,At night around 11:00 pm or midnight i was Compelled too look through my bedroom window and saw a White Light Sphere with no light up
47.14574064,-122.2924202,Lighted cylinder hovers over Puyallup WA.
34.12327629,-117.3893237,I stared staring at sky and see nothing but but lights of spheres. ((anonymous report))
44.98078334,-93.29330788,On 3-19-19 at 11:30 pm (CST) I viewed a &quot;star&quot; whose form was constantly changing emitting points of light then fusing back
43.1623,-83.5238,Extraterrestrial ships meet and then depart!
31.1569,-89.4003,We seen black shadow figures for days and always at 3 am. Then huge orange object landing behind alot of trees in the wooded area. 2 da
45.4835597,-122.8374352,Silver disk flies through sky making zigzagging motions at 2:30
49.4764233,-119.5519903,Pair of large satellites spaced an outheld hand's thumb width apart travelling rapidly on polar orbit and much brighter than ISS.
40.11609391,-88.25995336,Giant orange half Circle in Sky near Champaign
37.7361,-77.0092,Noticed bright slow moving lights just above the treeline of our long driveway coming from east. ((anonymous report))
30.72681818,-94.82404773,on my way to work going east on 190hwy I'm driving and I see this greenish white light (circle /orb) that flew almost parallel with my
42.633,-93.2449,Strange sound.
39.31307269,-76.61182202,
28.46920906,-82.5392425,Two objects in noon-day sky -- one larger with a white and an orange light one smaller with no lights
30.19079351,-92.04514239,Data Surveillance Data Manipulation Gravity Effects
39.8115,-74.9829,((HOAX??)) you can do this.
46.1612,-114.1401,Triangular craft with red lights in southwest MT with video proof.
43.25671066,-71.57164713,MADAR Node 110
33.3055,-115.5573,Object appeared at height of around 500' above the ground near Saltin Sea/chocolate mountains mil. gun range. ((anonymous report))
40.7441,-74.1435,MADAR Node 121
32.25994076,-110.9275423,3-8 stationary silver objects in the area of the daytime moon.
27.65600488,-80.43302385,Colorful Night Sky Formation
27.2856863,-80.36344364,Bright extremely fast light moving one point to another almost instantly
33.127,-94.1992,6 lights seen in East Texas. Moving strangely
46.5366,-111.7695,Orange pie shaped object
36.78825093,-119.7894705,The craft was high in the bright blue sw sky and the best way i can describe it is like a xanax bar it had a row of maybe 4 lights that
41.4807,-87.7277,Extremely bright white lights pulsating hovering and did not appear to be moving then vanished into thin air.
28.25503467,-81.42949196,Bright orange light moving in sky. ((anonymous report))
33.82505422,-83.69159518,At least 15 objects flying in air with no sound.
42.915488,-85.84567467,Bright Led circle/oval passing through the sky and omitting bright light when disappearing into the clouds
26.13691468,-80.21914076,On March 15th at 1052pm I witnessed an unusual object while viewing a live camera feed. It was east of the FLL airport. The object was
42.6213,-73.9721,UFO objects flying above us
34.8033,-89.9895,Me and my family along with a friend of my sister are in are car and driving to the hotel. ((anonymous report))
44.5411,-93.5902,White &quot;star&quot; in sky lasted 15 minutes then disappeared
44.52863972,-88.04377664,Flashing white about once every 15 to 20 seconds
41.8392,-88.3612,Three lights arranged in such as manner as to portray a submarine only in my field of view for about 30 sec. ((anonymous report))
41.55516412,-90.59875989,4 bright white lights moving above Davenport and changing direction in unison
33.14455577,-96.81782363,All white objects going the same speed very fast clear sky then disappeared. Difficult to tell shape of the objects due to the altit
36.14124586,-115.1865919,((NUFORC Note: Source of report provides no information. PD))
39.07880845,-94.38608575,Fleet of 30-50 extremely high altitude flying Y-wing aircraft/spacecraft reflecting in the sun as pinpoint blue flashes of light.
39.7042,-74.2546,First notice two lights widely spaced apart greater than width of planes that fly by. ((anonymous report))
33.65789817,-112.246642,I thought it was a red light on a helicopter. It was moving really fast through the sky. ((anonymous report))
36.83730134,-76.06194815,Orange orb. ((anonymous report))
36.83730134,-76.06194815,Orange orb. ((anonymous report))
41.77119239,-71.46207462,orange spheres moving side by side over rhode island
42.3539,-71.7173,Myself and my girfriend had just arrived home from working (both lawyers) and were pulling in the garage when I notice a top or diamond
32.2259,-95.3883,Orange orbs (glowing) moving SW over the lake. Definately not aircraft or balloons.
42.8371,-71.1599,Hovering multi-colored silent boomerang shaped object.
38.7399,-87.6341,My little dog was barking like crazy in the dogpen. My big dog was inside and clawing at the backdoor. I went to the backdoor to let
45.4312,-122.7715,((NUFORC Note: Source of report provides no information. PD))
42.11984378,-87.84421429,MADAR Node 148
47.60904639,-122.3260283,Blue Oval Lightship
43.9865,-116.5246,I noticed very faintly there were very small orbs flying around the Little Dipper. ((anonymous report))
35.3292,-87.2717,Dark small metalic fluttering object. ((anonymous report))
43.0203,-71.5721,MADAR Node 05
39.16921421,-119.7517695,Driving SE near the Foothills of Carson City when I saw a Silver orb but flat on top and bottom. ((anonymous report))
41.68571182,-72.73113182,MADAR Node 106
39.99063505,-75.14580121,At approximately 5 am i went to let my dog out my back door which faces north. Flying from the west to the east above the tree line I
34.12167083,-117.4599851,Strange orange glowing orb seen from the 210 freeway Inland empire.
42.8989,-92.8394,((NUFORC Note: Witness who elects to remain anonymous provides no information about the alleged sighting. PD))
39.5281,-74.4822,UFO hovering over black helicopter then jumping across the sky. Have video.
33.77568084,-117.9588831,Shiny sphere in the clear blue sky for 6-7 seconds then disappeared.
40.2923,-76.5909,Machine-like humming heard. ((anonymous report))
36.14124586,-115.1865919,Crossing moon disappear reappear hover then takeoff John Wilson UFO sighting and filming 3/18/2019 522pm Las Vegas NV Sahara Blvd
30.43996197,-88.75735634,Green orb object burned out in mid air and vanished.
31.847832,-111.049812,Formation of small wite lights moving across the sky
37.0692,-121.5567,Strange sound like a whistle going high then low then high then a plane emerged from a cloud that I hadnt seen enter it
32.78722908,-117.1402677,4 giant red glowing lights. 3 in triangular formation. Then they disappeared 5 seconds apart from one another.
42.5899,-71.9887,It was about 9:30 at night and I saw like a wrecked like a rectangular with yellow and white lights with two antennas in the side the r
44.14548033,-94.01062092,Clear sky low light 3 very dim red orbs in the shape of a triangle transparent silhouette of perfect triangle. ((anonymous report))
44.05629809,-79.47185496,It was a boomerang shaped object that had faded rainbow color and went around it self in circles and changed altitude once in a while.
47.4218,-121.9729,A star like bright light disappears in the sky.
40.1009,-75.641,Large dark hovering object. ((anonymous report))
45.65808015,-122.5849084,The two of us were driving headed W on a back road parallel to hwy 14 in Vancouver WA. We witnessed a large green light.
42.63392353,-72.50616471,Mysterious light very bright to nothing and back againrepeditly Along with strange very loud short cannon like noises.Erie
32.25994076,-110.9275423,Mother Ship/ Appeared as a Star. ((NUFORC Note: Possible star sighting we believe given the duration of the event. PD))
38.27602697,-104.6634627,Black Triangle in sky about 35 mi south of NORAD
41.09336991,-85.1455725,Stationary Sphere Viewed Off Tip of Crescent Moon Not Far From Ft. Wayne Indiana
41.053,-76.4701,Black balloon shaped object on thanksgiving day 1996 in Central PA
33.42126454,-111.7727973,Viewed a light yellowish-orange somewhat translucent triangular-shape object with an undulating light.
36.14124586,-115.1865919,orange orb traveling sse at unknown altitude pitch black starry night VFR CAVU totally silent 2 people
33.53538055,-112.04946,A huge triangular object slowly drifting over Phoenix AZ 5 lights traveling probably less than 30 mph.
34.1371,-112.1336,Phoenix Lights on I-17 near Sunset Point Rest Area
33.53538055,-112.04946,v of lights over phoenix az.
28.00681436,-82.47646101,ET Stops for Big Gulp?
44.85089388,-93.45257048,White balls in the Sky.
27.9686,-80.5772,SW 15mph. Boomerang shaped with stroblights rotating 3 or 4 city blocks large
29.48886592,-98.47524044,First 7 then up to a dozen lights at very high altitude darting around.
42.1162,-71.3306,Dim star that moved sharply and intentionally
48.45668562,-123.383972,Silent Red Ball of light.
40.92160306,-73.7831869,Blue illuminated round object
28.00681436,-82.47646101,5 G light only alien or they figured out how to reverse gravity or the sense of.
41.3068,-93.5826,Orange-Copper Glowing Diamonds...
43.67350846,-70.28084769,Triangle object made up of several balls of light the back of the triangle was missing almost like the lesser sign.
40.92160306,-73.7831869,A Shuttle Like UFO hovering in the West End part of New Rochelle New York for seconds before vanishing
35.10348122,-106.6124752,Green Fireball Sighted Near Albuquerque Moving Directly Up From the Ground
42.9317,-70.8427,Moon size like object quiet white and bright August 1997-1999 3:00 AM. Any one else?
35.58215753,-82.55326562,Red light moved slowly over Asheville dogs acted is if they were in pain.
26.7641,-82.2643,Football field size saucer with blinking white lights made no sound as it traveled across the sky near Boca Grande FL
34.4262,-102.8705,Texas dirt road
39.73540852,-84.16762781,Summer of '99 Nostrodamus prophecy sighting near WPAFB
38.9194,-123.5814,Two hour light show of craft over Pacific Ocean on last full moon in 1999
29.9126,-92.042,Yellow egg shape craft displays of technolegy
40.74430707,-73.98772448,spaceshiplike a footballflying lowover a park no sound detail of the ship was veary good.
39.74512637,-104.9593459,White object looked like upside down Y left strange trail no sound and seemed to come out of the mountains west of Denver
47.2724,-119.59,It appeared as a ghostly white-winged object traveling so slow as to give one the impression it was studying the terrain below.
40.92160306,-73.7831869,A Round Bright Light the Size of a Beachball flied right over my brother and I heads before dissappearing
40.86283221,-74.14776656,I first noticed it coming from the southern sky heading north. It appeared to be over the eastern portion of Clifton when I saw it then
28.5192467,-81.35409598,Military or other?
34.05070709,-118.2799351,Three motionless black triangles above West LA.
